scl,S2359-39972019000600265,research-article,luisa amabile wolpe,simas,2019-06,archives of endocrinology and metabolism,arch endocrinol metab,2359-3997,2359-4292,3,6,63,265
scl,S1809-48642019000200184,research-article,devira,zahara,2019-06,international archives of otorhinolaryngology,int arch otorhinolaryngol,1809-9777,1809-4864,2,2,23,184
scl,S1983-21252019000200399,research-article,rafael de oliveira,vergara,2019-06,revista caatinga,rev caatinga,0100-316X,1983-2125,2,2,32,399
scl,S1809-29502019000200178,research-article,daniele melita,wiest,2019-06,fisioterapia e pesquisa,fisioter pesqui,1809-2950,2316-9117,2,2,26,178
scl,S1983-21252019000200419,research-article,patricia gomes de,oliveira,2019-06,revista caatinga,rev caatinga,0100-316X,1983-2125,2,2,32,419
scl,S2359-39972019005006108,research-article,victor barbosa,ribeiro,2019,archives of endocrinology and metabolism,arch endocrinol metab,2359-3997,2359-4292,ahead,50,,
scl,S1809-68912019000100220,research-article,nakali evelize,caregnato,2019,ciencia animal brasileira,cienc anim bras,1518-2797,1809-6891,,1,20,
scl,S1809-48642019000200172,research-article,marrigje a de,jong,2019-06,international archives of otorhinolaryngology,int arch otorhinolaryngol,1809-9777,1809-4864,2,2,23,172
scl,S1809-48642019000200131,research-article,claudia,moretti,2019-06,international archives of otorhinolaryngology,int arch otorhinolaryngol,1809-9777,1809-4864,2,2,23,131
scl,S1983-21252019000200354,research-article,taciana lopes da,silva,2019-06,revista caatinga,rev caatinga,0100-316X,1983-2125,2,2,32,354
scl,S1983-21252019000200336,research-article,lanessa vieira da,silva,2019-06,revista caatinga,rev caatinga,0100-316X,1983-2125,2,2,32,336
scl,S1980-993X2019000400306,research-article,carina aline,prado,2019,revista ambiente agua,rev ambient agua,,1980-993X,4,4,14,
scl,S1983-21252019000200514,research-article,jamile maria da silva dos,santos,2019-06,revista caatinga,rev caatinga,0100-316X,1983-2125,2,2,32,514
scl,S2359-39972019000600258,research-article,canan,yildiz,2019-06,archives of endocrinology and metabolism,arch endocrinol metab,2359-3997,2359-4292,3,6,63,258
scl,S1413-86702019000200102,research-article,monica,pavez,2019-03,brazilian journal of infectious diseases,braz j infect dis,1413-8670,1678-4391,2,2,23,102
scl,S2175-33692019000100246,research-article,carina aparecida barbosa mendes,chaves,2019,urbe revista brasileira de gestao urbana,urbe rev bras gest urbana,,2175-3369,,1,11,
scl,S1809-29502019000200164,research-article,naira helena bohrer,scherer,2019-06,fisioterapia e pesquisa,fisioter pesqui,1809-2950,2316-9117,2,2,26,164
scl,S2318-03312019000100231,research-article,rafael pedrollo de,paes,2019,rbrh,rbrh,1414-381X,2318-0331,,1,24,
scl,S2359-39972019000600288,research-article,gulsen,tufekcioglu,2019-06,archives of endocrinology and metabolism,arch endocrinol metab,2359-3997,2359-4292,3,6,63,288
scl,S0101-20612019005016103,research-article,bruna mergulhao de,brito,2019,food science and technology,food sci technol,0101-2061,1678-457X,ahead,50,,
scl,S2359-39972019000600272,research-article,mauren castro,ritta,2019-06,archives of endocrinology and metabolism,arch endocrinol metab,2359-3997,2359-4292,3,6,63,272
scl,S1983-21252019000200390,research-article,victor hugo,casa coila,2019-06,revista caatinga,rev caatinga,0100-316X,1983-2125,2,2,32,390
scl,S1983-41952019000300551,research-article,k o,pires,2019-06,revista ibracon de estruturas e materiais,rev ibracon estrut mater,,1983-4195,3,3,12,551
scl,S1809-29502019000200120,research-article,racklayne ramos,cavalcanti,2019-06,fisioterapia e pesquisa,fisioter pesqui,1809-2950,2316-9117,2,2,26,120
scl,S1809-68912019000100311,research-article,debora rodrigues,silveira,2019,ciencia animal brasileira,cienc anim bras,1518-2797,1809-6891,,1,20,
scl,S2359-39972019000600208,research-article,maria bernarda,estevez,2019-06,archives of endocrinology and metabolism,arch endocrinol metab,2359-3997,2359-4292,3,6,63,208
scl,S1415-47572019005029101,research-article,hai xia,zhao,2019,genetics and molecular biology,genet mol biol,1415-4757,1678-4685,ahead,50,,
scl,S2359-39972019000600250,research-article,renata p,dotto,2019-06,archives of endocrinology and metabolism,arch endocrinol metab,2359-3997,2359-4292,3,6,63,250
scl,S1983-21252019000200370,research-article,eduardo mendonca,pinheiro,2019-06,revista caatinga,rev caatinga,0100-316X,1983-2125,2,2,32,370
scl,S1809-29502019000200202,research-article,karina,pereira,2019-06,fisioterapia e pesquisa,fisioter pesqui,1809-2950,2316-9117,2,2,26,202
scl,S1984-29612019005010102,research-article,andre de abreu rangel,aguirre,2019,revista brasileira de parasitologia veterinaria,rev bras parasitol vet,0103-846X,1984-2961,ahead,50,,
scl,S0101-28002019005020101,research-article,sergio gardano elias,bucharles,2019,brazilian journal of nephrology,j bras nefrol,0101-2800,2175-8239,ahead,50,,
scl,S1809-29502019000200137,research-article,suzane stella,bavaresco,2019-06,fisioterapia e pesquisa,fisioter pesqui,1809-2950,2316-9117,2,2,26,137
scl,S0100-40422019004500513,research-article,cristiano nunes da,silva,2019-05,quimica nova,quim nova,0100-4042,1678-7064,5,45,42,513
scl,S1809-29502019000200196,research-article,renata camargo dos,santos,2019-06,fisioterapia e pesquisa,fisioter pesqui,1809-2950,2316-9117,2,2,26,196
scl,S1809-29502019000200185,research-article,ariela torres,cruz,2019-06,fisioterapia e pesquisa,fisioter pesqui,1809-2950,2316-9117,2,2,26,185
scl,S1809-48642019000200209,research-article,david michael,kowalczyk,2019-06,international archives of otorhinolaryngology,int arch otorhinolaryngol,1809-9777,1809-4864,2,2,23,209
scl,S2531-04882019000200002,research-article,luciana,padovez cualheta,2019-06,rausp management journal,rausp manag j,,2531-0488,2,2,54,125
scl,S1809-68912019000100219,research-article,leonel da silva,rodrigues,2019,ciencia animal brasileira,cienc anim bras,1518-2797,1809-6891,,1,20,
scl,S0036-46652019005000402,review-article,renata lima,lopes,2019,revista do instituto de medicina tropical de sao paulo,rev inst med trop s paulo,,1678-9946,,50,61,
scl,S1413-86702019000200111,review-article,gilberto silva nunes,bezerra,2019-03,brazilian journal of infectious diseases,braz j infect dis,1413-8670,1678-4391,2,2,23,111
scl,S1809-48642019000200178,research-article,hazem m abdel,tawab,2019-06,international archives of otorhinolaryngology,int arch otorhinolaryngol,1809-9777,1809-4864,2,2,23,178
scl,S1984-29612019005010101,research-article,izanara cristine,pritsch,2019,revista brasileira de parasitologia veterinaria,rev bras parasitol vet,0103-846X,1984-2961,ahead,50,,
scl,S1413-86702019000200071,research-article,juan manuel cubillos,angulo,2019-03,brazilian journal of infectious diseases,braz j infect dis,1413-8670,1678-4391,2,2,23,71
scl,S1413-86702019000200146,letter,leticia camara,pitchenin,2019-03,brazilian journal of infectious diseases,braz j infect dis,1413-8670,1678-4391,2,2,23,146
scl,S0036-46652019005000218,research-article,bruna,webber,2019,revista do instituto de medicina tropical de sao paulo,rev inst med trop s paulo,,1678-9946,,50,61,
scl,S1413-86702019000200095,research-article,regina helena,rathsam pinheiro,2019-03,brazilian journal of infectious diseases,braz j infect dis,1413-8670,1678-4391,2,2,23,95
scl,S1677-54492019000100616,case-report,ashwini aithal,padur,2019,jornal vascular brasileiro,j vasc bras,1677-5449,1677-7301,,1,18,
scl,S2359-39972019000600241,research-article,mariana de andrade,balbi,2019-06,archives of endocrinology and metabolism,arch endocrinol metab,2359-3997,2359-4292,3,6,63,241
scl,S1983-41952019000300486,research-article,r d,mariano,2019-06,revista ibracon de estruturas e materiais,rev ibracon estrut mater,,1983-4195,3,3,12,486
scl,S1983-41952019000300518,research-article,d s,oliveira,2019-06,revista ibracon de estruturas e materiais,rev ibracon estrut mater,,1983-4195,3,3,12,518
scl,S1809-48642019000200221,review-article,ighor andrade,fernandes,2019-06,international archives of otorhinolaryngology,int arch otorhinolaryngol,1809-9777,1809-4864,2,2,23,221
scl,S1413-86702019000200124,case-report,ibrahim clos,mahmud,2019-03,brazilian journal of infectious diseases,braz j infect dis,1413-8670,1678-4391,2,2,23,124
scl,S1413-86702019000200086,research-article,guilherme h,furtado,2019-03,brazilian journal of infectious diseases,braz j infect dis,1413-8670,1678-4391,2,2,23,86
scl,S2531-04882019000200004,research-article,andreia carpes,dani,2019-06,rausp management journal,rausp manag j,,2531-0488,2,2,54,154
scl,S1809-29502019000200170,research-article,andressa crystine da,silva sobrinho,2019-06,fisioterapia e pesquisa,fisioter pesqui,1809-2950,2316-9117,2,2,26,170
scl,S1983-21252019000200312,research-article,roberio de,oliveira,2019-06,revista caatinga,rev caatinga,0100-316X,1983-2125,2,2,32,312
scl,S0034-73292019000100210,research-article,carolijn,van noort,2019,revista brasileira de politica internacional,rev bras polit int,0034-7329,1983-3121,1,1,62,
scl,S1677-54492019000100407,review-article,adamastor humberto,pereira,2019,jornal vascular brasileiro,j vasc bras,1677-5449,1677-7301,,1,18,
scl,S1983-21252019000200458,research-article,givanildo alves da,silva,2019-06,revista caatinga,rev caatinga,0100-316X,1983-2125,2,2,32,458
scl,S0100-736X2019000600409,research-article,ana f m,botelho,2019-06,pesquisa veterinaria brasileira,pesq vet bras,0100-736X,1678-5150,6,6,39,409
scl,S1983-21252019000200472,research-article,danilo pereira,barbosa,2019-06,revista caatinga,rev caatinga,0100-316X,1983-2125,2,2,32,472
scl,S1983-21252019000200566,case-report,gerson do nascimento,costa,2019-06,revista caatinga,rev caatinga,0100-316X,1983-2125,2,2,32,566
scl,S1980-993X2019000400307,research-article,juan camilo pires salcedo,restrepo,2019,revista ambiente agua,rev ambient agua,,1980-993X,4,4,14,
scl,S1809-48642019000200165,research-article,claudio,carnevale,2019-06,international archives of otorhinolaryngology,int arch otorhinolaryngol,1809-9777,1809-4864,2,2,23,165
scl,S1413-86702019000200134,rapid-communication,suzi p de,carvalho,2019-03,brazilian journal of infectious diseases,braz j infect dis,1413-8670,1678-4391,2,2,23,134
scl,S1809-48642019000200241,rapid-communication,rogerio,pezato,2019-06,international archives of otorhinolaryngology,int arch otorhinolaryngol,1809-9777,1809-4864,2,2,23,241
scl,S1983-21252019000200559,case-report,renan ricardo,zandona,2019-06,revista caatinga,rev caatinga,0100-316X,1983-2125,2,2,32,559
scl,S0100-40422019004500489,research-article,adriele r,santos,2019-05,quimica nova,quim nova,0100-4042,1678-7064,5,45,42,489
scl,S1983-21252019000200537,research-article,samara lopes de,almeida,2019-06,revista caatinga,rev caatinga,0100-316X,1983-2125,2,2,32,537
scl,S1983-21252019000200318,research-article,murilo meira,soares,2019-06,revista caatinga,rev caatinga,0100-316X,1983-2125,2,2,32,318
scl,S2359-39972019000600280,research-article,diala w,abu hassan,2019-06,archives of endocrinology and metabolism,arch endocrinol metab,2359-3997,2359-4292,3,6,63,280
scl,S1809-48642019000200142,research-article,dulce azevedo,ferreira,2019-06,international archives of otorhinolaryngology,int arch otorhinolaryngol,1809-9777,1809-4864,2,2,23,142
scl,S2359-39972019000600235,research-article,andre da cunha,michalski,2019-06,archives of endocrinology and metabolism,arch endocrinol metab,2359-3997,2359-4292,3,6,63,235
scl,S2359-39972019005006104,research-article,william rojas,garcia,2019,archives of endocrinology and metabolism,arch endocrinol metab,2359-3997,2359-4292,ahead,50,,
scl,S1413-86702019000200079,research-article,ramon teixeira,costa,2019-03,brazilian journal of infectious diseases,braz j infect dis,1413-8670,1678-4391,2,2,23,79
scl,S1516-14392019000400801,correction,,,2019,materials research,mat res,1516-1439,1980-5373,4,4,22,
scl,S2359-39972019000600228,research-article,rayane brinck,teixeira,2019-06,archives of endocrinology and metabolism,arch endocrinol metab,2359-3997,2359-4292,3,6,63,228
scl,S1809-29502019000200110,editorial,oscar,ronzio,2019-06,fisioterapia e pesquisa,fisioter pesqui,1809-2950,2316-9117,2,2,26,110
scl,S1983-21252019000200411,research-article,claudia kely pires de mattos,sorana,2019-06,revista caatinga,rev caatinga,0100-316X,1983-2125,2,2,32,411
scl,S1809-48642019000200250,letter,petros v,vlastarakos,2019-06,international archives of otorhinolaryngology,int arch otorhinolaryngol,1809-9777,1809-4864,2,2,23,250
scl,S2359-39972019005006101,research-article,ana milena,gomez,2019,archives of endocrinology and metabolism,arch endocrinol metab,2359-3997,2359-4292,ahead,50,,
scl,S0101-20612019005016101,research-article,abdellatif abdelhakim,mohamed,2019,food science and technology,food sci technol,0101-2061,1678-457X,ahead,50,,
scl,S1983-21252019000200429,research-article,adaan sudario,dias,2019-06,revista caatinga,rev caatinga,0100-316X,1983-2125,2,2,32,429
scl,S1983-41952019000300638,research-article,f s,rodovalho,2019-06,revista ibracon de estruturas e materiais,rev ibracon estrut mater,,1983-4195,3,3,12,638
scl,S2359-39972019005006110,research-article,cesar l,boguszewski,2019,archives of endocrinology and metabolism,arch endocrinol metab,2359-3997,2359-4292,ahead,50,,
scl,S1809-29502019000200151,research-article,ully alexia caproni,correa,2019-06,fisioterapia e pesquisa,fisioter pesqui,1809-2950,2316-9117,2,2,26,151
scl,S1415-47572019005029102,research-article,miguel a,cevallos,2019,genetics and molecular biology,genet mol biol,1415-4757,1678-4685,ahead,50,,
scl,S1982-88372019000300210,research-article,raquel,meneguzzo,2019-12,pandaemonium germanicum,pandaemonium ger,1414-1906,1982-8837,38,3,22,210
scl,S2359-39972019000600215,research-article,joao paulo dos anjos souza,barbosa,2019-06,archives of endocrinology and metabolism,arch endocrinol metab,2359-3997,2359-4292,3,6,63,215
scl,S2359-39972019005006105,research-article,monique nakayama,ohe,2019,archives of endocrinology and metabolism,arch endocrinol metab,2359-3997,2359-4292,ahead,50,,
scl,S1809-48642019000200152,research-article,emmanuel,musa,2019-06,international archives of otorhinolaryngology,int arch otorhinolaryngol,1809-9777,1809-4864,2,2,23,152
scl,S1677-54492019000100615,case-report,sergio quilici,belczak,2019,jornal vascular brasileiro,j vasc bras,1677-5449,1677-7301,,1,18,
scl,S0100-06832019000100407,research-article,robson andre,armindo,2019,revista brasileira de ciencia do solo,rev bras cienc solo,,1806-9657,,1,43,
scl,S1413-86702019000200143,rapid-communication,luciana,antoniolli,2019-03,brazilian journal of infectious diseases,braz j infect dis,1413-8670,1678-4391,2,2,23,143
scl,S2359-39972019000600199,research-article,jorge,tapia martinez,2019-06,archives of endocrinology and metabolism,arch endocrinol metab,2359-3997,2359-4292,3,6,63,199
scl,S2359-39972019005006102,research-article,debora lopes,souto,2019,archives of endocrinology and metabolism,arch endocrinol metab,2359-3997,2359-4292,ahead,50,,
scl,S0100-40422019004500546,review-article,joao raul,belinato,2019-05,quimica nova,quim nova,0100-4042,1678-7064,5,45,42,546
scl,S1983-41952019000300580,research-article,a c,albuquerque,2019-06,revista ibracon de estruturas e materiais,rev ibracon estrut mater,,1983-4195,3,3,12,580
scl,S1983-21252019000200381,research-article,cassio henrique pereira,nogueira,2019-06,revista caatinga,rev caatinga,0100-316X,1983-2125,2,2,32,381
scl,S1809-29502019000200158,research-article,poliana do amaral,benfica,2019-06,fisioterapia e pesquisa,fisioter pesqui,1809-2950,2316-9117,2,2,26,158
scl,S1983-21252019000200482,research-article,geovani soares de,lima,2019-06,revista caatinga,rev caatinga,0100-316X,1983-2125,2,2,32,482
scl,S1983-21252019000200526,research-article,antonio fernando da,silva,2019-06,revista caatinga,rev caatinga,0100-316X,1983-2125,2,2,32,526
scl,S0100-72032019000600387,research-article,candice lima,santos,2019-06,revista brasileira de ginecologia e obstetricia,rev bras ginecol obstet,0100-7203,1806-9339,6,6,41,387
scl,S1983-21252019000200506,research-article,nermy ribeiro,valadares,2019-06,revista caatinga,rev caatinga,0100-316X,1983-2125,2,2,32,506
scl,S1809-29502019000200210,review-article,ana paula,pillatt,2019-06,fisioterapia e pesquisa,fisioter pesqui,1809-2950,2316-9117,2,2,26,210
